tx_id,timestamp,payer_id,beneficiary_id,amount,payment_system,status,kyc_verified,risk_tier,device_ok,ip,score,reasons,flag,model_version,rule_config_version,ml_prob_STR,ml_label,norm_det,combined_score,final_flag
TX00002630,2025-12-07 23:58:01.091411,C100249,BEN3594,2642.11,UPI,completed,True,low,True,239.37.162.179,0,[],Low,deterministic-v1,rules-2025-12-09,0.004031636484442857,Normal,0.0,0.001612654593777143,Low
TX00000101,2025-12-07 23:59:34.091411,C100282,BEN1202,854.79,UPI,completed,True,low,True,74.223.138.226,0,[],Low,deterministic-v1,rules-2025-12-09,0.0010431048222737424,Normal,0.0,0.00041724192890949696,Low
TX00003804,2025-12-08 00:00:36.091411,C100338,BEN9863,166.41,NEFT,completed,True,low,True,158.69.122.34,0,[],Low,deterministic-v1,rules-2025-12-09,0.005199856191287756,Normal,0.0,0.0020799424765151025,Low
TX00000983,2025-12-08 00:04:10.091411,C100341,BEN6841,1395.62,UPI,completed,True,medium,True,105.230.77.211,0,[],Low,deterministic-v1,rules-2025-12-09,0.1708489834683567,Normal,0.0,0.06833959338734268,Low
TX00001007,2025-12-08 00:05:11.091411,C100128,BEN7975,2440.82,UPI,completed,True,low,True,28.17.91.177,0,[],Low,deterministic-v1,rules-2025-12-09,0.17038167548879937,Normal,0.0,0.06815267019551975,Low
TX00003515,2025-12-08 00:05:40.091411,C100224,BEN1099,3757.29,UPI,completed,True,low,True,89.73.40.143,0,[],Low,deterministic-v1,rules-2025-12-09,0.19426636028146674,Normal,0.0,0.0777065441125867,Low
TX00000464,2025-12-08 00:07:43.091411,C100316,BEN5309,6615.74,UPI,blocked,True,low,False,127.19.207.243,135,"['ip_reputation', 'dormant_account_spike']",STR,deterministic-v1,rules-2025-12-09,0.18143345737289798,Normal,0.675,0.47757338294915924,Medium
TX00001711,2025-12-08 00:07:48.091411,C100220,BEN4636,1231.3,RTGS,completed,False,low,True,86.149.47.86,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.07877428278779573,Normal,0.15,0.1215097131151183,Low
TX00002297,2025-12-08 00:08:56.091411,C100318,BEN9489,2372.5,NEFT,completed,True,low,True,160.98.116.43,0,[],Low,deterministic-v1,rules-2025-12-09,0.16892903586076688,Normal,0.0,0.06757161434430675,Low
TX00003499,2025-12-08 00:17:27.091411,C100028,BEN5762,1529.25,UPI,completed,True,low,True,6.186.250.234,0,[],Low,deterministic-v1,rules-2025-12-09,0.17495146521489868,Normal,0.0,0.06998058608595947,Low
TX00001823,2025-12-08 00:17:31.091411,C100277,BEN1838,6732.07,NEFT,completed,True,low,True,42.207.27.230,145,"['sanctions_hit', 'dormant_account_spike']",STR,deterministic-v1,rules-2025-12-09,0.25701735192270897,Normal,0.725,0.5378069407690835,High-Risk
TX00002560,2025-12-08 00:19:35.091411,C100284,BEN9822,2795.29,UPI,completed,True,high,True,147.101.155.36,0,[],Low,deterministic-v1,rules-2025-12-09,0.17773623484576703,Normal,0.0,0.07109449393830682,Low
TX00001653,2025-12-08 00:19:54.091411,C100332,BEN6906,4060.77,UPI,completed,True,medium,True,144.68.172.35,0,[],Low,deterministic-v1,rules-2025-12-09,0.1931137561057643,Normal,0.0,0.07724550244230573,Low
TX00002799,2025-12-08 00:19:56.091411,C100018,BEN3469,1129.69,UPI,completed,True,low,True,19.3.142.112,0,[],Low,deterministic-v1,rules-2025-12-09,0.21506609839965346,Normal,0.0,0.08602643935986139,Low
TX00001297,2025-12-08 00:21:50.091411,C100022,BEN5300,2586.34,UPI,completed,True,low,True,207.152.250.114,0,[],Low,deterministic-v1,rules-2025-12-09,0.17200322856815065,Normal,0.0,0.06880129142726026,Low
TX00003679,2025-12-08 00:21:51.091411,C100274,BEN6028,9242.23,UPI,completed,True,low,True,103.228.59.146,45,['dormant_account_spike'],Medium,deterministic-v1,rules-2025-12-09,0.1945229370210115,Normal,0.225,0.2128091748084046,Low
TX00003342,2025-12-08 00:23:03.091411,C100051,BEN9002,515.83,UPI,completed,True,low,True,154.48.174.194,0,[],Low,deterministic-v1,rules-2025-12-09,0.0091950377491066,Normal,0.0,0.00367801509964264,Low
TX00001636,2025-12-08 00:23:08.091411,C100082,BEN6477,5537.9,RTGS,completed,True,low,True,184.24.174.10,175,"['rtgs_unusual_small_amount', 'sanctions_hit', 'dormant_account_spike']",STR,deterministic-v1,rules-2025-12-09,0.3187315294466863,Normal,0.875,0.6524926117786746,High-Risk
TX00002686,2025-12-08 00:25:11.091411,C100144,BEN3167,722.78,UPI,completed,True,low,True,247.3.211.106,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.017743143443064668,Normal,0.5,0.3070972573772259,Medium
TX00002442,2025-12-08 00:28:00.091411,C100028,BEN6514,90.52,UPI,completed,True,low,True,108.132.158.105,0,[],Low,deterministic-v1,rules-2025-12-09,0.005529471540477171,Normal,0.0,0.0022117886161908684,Low
TX00003335,2025-12-08 00:29:22.091411,C100106,BEN6650,1493.63,UPI,completed,True,low,True,176.167.30.239,0,[],Low,deterministic-v1,rules-2025-12-09,0.17270785559659907,Normal,0.0,0.06908314223863964,Low
TX00003555,2025-12-08 00:30:15.091411,C100254,BEN7500,7050.11,UPI,completed,True,low,True,228.217.205.226,45,['dormant_account_spike'],Medium,deterministic-v1,rules-2025-12-09,0.1784327205825349,Normal,0.225,0.20637308823301398,Low
TX00000965,2025-12-08 00:30:26.091411,C100221,BEN3260,1818.12,UPI,completed,True,medium,True,74.248.1.39,0,[],Low,deterministic-v1,rules-2025-12-09,0.16403120159704912,Normal,0.0,0.06561248063881965,Low
TX00001430,2025-12-08 00:30:37.091411,C100145,BEN1644,3691.74,UPI,completed,False,low,True,193.102.190.147,0,[],Low,deterministic-v1,rules-2025-12-09,0.1818954063901123,Normal,0.0,0.07275816255604493,Low
TX00003330,2025-12-08 00:32:28.091411,C100243,BEN4324,3023.26,UPI,completed,True,medium,True,38.246.45.51,0,[],Low,deterministic-v1,rules-2025-12-09,0.18753639067178757,Normal,0.0,0.07501455626871503,Low
TX00001805,2025-12-08 00:33:57.091411,C100159,BEN5652,3065.11,UPI,blocked,False,low,False,25.16.183.244,90,['ip_reputation'],High-Risk,deterministic-v1,rules-2025-12-09,0.16891693646060535,Normal,0.45,0.33756677458424217,Medium
TX00001372,2025-12-08 00:34:13.091411,C100054,BEN8471,290.53,UPI,completed,True,low,True,240.10.114.136,0,[],Low,deterministic-v1,rules-2025-12-09,0.006732648046320743,Normal,0.0,0.0026930592185282973,Low
TX00001597,2025-12-08 00:35:40.091411,C100394,BEN8355,859.94,RTGS,reversed,True,medium,True,231.175.214.207,30,"['rtgs_unusual_small_amount', 'auto_reversal_sim']",Low,deterministic-v1,rules-2025-12-09,0.01904863068365013,Normal,0.15,0.09761945227346006,Low
TX00000562,2025-12-08 00:35:50.091411,C100231,BEN9943,1356.21,RTGS,completed,True,low,True,220.88.196.133,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.20924496083221977,Normal,0.15,0.1736979843328879,Low
TX00003055,2025-12-08 00:36:22.091411,C100047,BEN1985,2748.98,UPI,completed,True,medium,True,67.119.21.64,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.17819503761487251,Normal,0.5,0.371278015045949,Medium
TX00003084,2025-12-08 00:37:17.091411,C100366,BEN4352,527.68,UPI,completed,True,medium,True,11.183.218.146,0,[],Low,deterministic-v1,rules-2025-12-09,0.009405483996571103,Normal,0.0,0.003762193598628441,Low
TX00001699,2025-12-08 00:38:35.091411,C100219,BEN3089,8280.6,UPI,completed,True,low,True,13.112.41.121,45,['dormant_account_spike'],Medium,deterministic-v1,rules-2025-12-09,0.1902400588257283,Normal,0.225,0.21109602353029133,Low
TX00001910,2025-12-08 00:40:26.091411,C100240,BEN7708,1698.72,UPI,completed,True,low,True,138.249.115.164,0,[],Low,deterministic-v1,rules-2025-12-09,0.17000338080645364,Normal,0.0,0.06800135232258146,Low
TX00002343,2025-12-08 00:41:38.091411,C100100,BEN2588,890.65,UPI,completed,True,low,True,13.109.171.146,0,[],Low,deterministic-v1,rules-2025-12-09,0.013796755088122755,Normal,0.0,0.005518702035249103,Low
TX00000632,2025-12-08 00:41:43.091411,C100089,BEN6692,877.45,UPI,completed,True,low,True,116.193.139.221,0,[],Low,deterministic-v1,rules-2025-12-09,0.013503327858075807,Normal,0.0,0.005401331143230323,Low
TX00002029,2025-12-08 00:42:20.091411,C100138,BEN5214,4293.91,UPI,completed,True,high,True,228.126.173.218,0,[],Low,deterministic-v1,rules-2025-12-09,0.19110371026178355,Normal,0.0,0.07644148410471342,Low
TX00002762,2025-12-08 00:42:47.091411,C100277,BEN2324,8441.82,UPI,completed,True,low,True,159.15.244.192,145,"['sanctions_hit', 'dormant_account_spike']",STR,deterministic-v1,rules-2025-12-09,0.20676814774898097,Normal,0.725,0.5177072590995924,High-Risk
TX00001218,2025-12-08 00:46:27.091411,C100350,BEN2127,622.61,UPI,completed,True,low,True,81.26.63.63,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.009405483996571103,Normal,0.5,0.30376219359862844,Medium
TX00002102,2025-12-08 00:50:45.091411,C100207,BEN5350,372.94,UPI,completed,True,low,True,165.163.192.111,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.008364020595340351,Normal,0.5,0.3033456082381361,Medium
TX00000591,2025-12-08 00:51:20.091411,C100353,BEN4104,927.1,UPI,completed,True,low,True,126.18.47.138,0,[],Low,deterministic-v1,rules-2025-12-09,0.013796755088122755,Normal,0.0,0.005518702035249103,Low
TX00000310,2025-12-08 00:53:11.091411,C100198,BEN1750,663.41,UPI,completed,True,low,True,50.245.159.139,0,[],Low,deterministic-v1,rules-2025-12-09,0.009405483996571103,Normal,0.0,0.003762193598628441,Low
TX00003808,2025-12-08 00:53:45.091411,C100375,BEN3930,2186.61,UPI,completed,True,low,True,154.228.177.134,0,[],Low,deterministic-v1,rules-2025-12-09,0.17293361479013483,Normal,0.0,0.06917344591605394,Low
TX00000971,2025-12-08 00:54:05.091411,C100273,BEN3067,325.44,UPI,completed,True,high,True,220.34.71.20,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.007732648046320742,Normal,0.5,0.3030930592185283,Medium
TX00001642,2025-12-08 00:54:19.091411,C100261,BEN8475,1460.02,UPI,completed,False,low,True,204.28.90.225,0,[],Low,deterministic-v1,rules-2025-12-09,0.1171900676073808,Normal,0.0,0.04687602704295232,Low
TX00003747,2025-12-08 00:55:16.091411,C100140,BEN2045,4228.71,UPI,completed,True,medium,True,101.184.196.103,0,[],Low,deterministic-v1,rules-2025-12-09,0.19110371026178355,Normal,0.0,0.07644148410471342,Low
TX00001828,2025-12-08 00:56:07.091411,C100023,BEN7927,2085.85,UPI,completed,True,low,True,79.40.117.237,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.1737784839990875,Normal,0.5,0.369511393599635,Medium
TX00003882,2025-12-08 00:57:58.091411,C100015,BEN8725,1122.36,UPI,completed,True,low,True,72.129.216.65,0,[],Low,deterministic-v1,rules-2025-12-09,0.18380123247442381,Normal,0.0,0.07352049298976952,Low
TX00002011,2025-12-08 00:58:32.091411,C100399,BEN1128,1885.68,UPI,completed,True,low,True,186.183.169.40,0,[],Low,deterministic-v1,rules-2025-12-09,0.1639167279128386,Normal,0.0,0.06556669116513544,Low
TX00001220,2025-12-08 00:59:30.091411,C100113,BEN2408,73.26,UPI,completed,True,low,True,91.34.21.66,0,[],Low,deterministic-v1,rules-2025-12-09,0.005529471540477171,Normal,0.0,0.0022117886161908684,Low
TX00000735,2025-12-08 00:59:46.091411,C100321,BEN5584,1068.66,UPI,completed,True,medium,True,36.89.5.143,0,[],Low,deterministic-v1,rules-2025-12-09,0.287995550985542,Normal,0.0,0.11519822039421682,Low
TX00002309,2025-12-08 01:00:02.091411,C100231,BEN1549,743.18,RTGS,completed,True,low,True,89.11.102.229,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.015595582212753183,Normal,0.15,0.09623823288510128,Low
TX00001388,2025-12-08 01:05:32.091411,C100091,BEN1368,3166.66,NEFT,completed,True,medium,True,117.249.235.204,0,[],Low,deterministic-v1,rules-2025-12-09,0.22809443993924616,Normal,0.0,0.09123777597569847,Low
TX00000301,2025-12-08 01:09:42.091411,C100209,BEN6927,2555.82,NEFT,completed,True,high,True,237.165.39.232,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.2590759327266055,Normal,0.5,0.4036303730906422,Medium
TX00001670,2025-12-08 01:10:13.091411,C100395,BEN6371,2944.72,UPI,completed,True,low,True,142.135.138.15,0,[],Low,deterministic-v1,rules-2025-12-09,0.17821236422324868,Normal,0.0,0.07128494568929948,Low
TX00003883,2025-12-08 01:10:43.091411,C100371,BEN2328,3108.46,UPI,completed,True,high,True,65.221.35.103,0,[],Low,deterministic-v1,rules-2025-12-09,0.1714641111131942,Normal,0.0,0.06858564444527769,Low
TX00000200,2025-12-08 01:11:14.091411,C100268,BEN2790,225.78,UPI,completed,True,medium,True,160.91.238.34,0,[],Low,deterministic-v1,rules-2025-12-09,0.006180634331174845,Normal,0.0,0.002472253732469938,Low
TX00000046,2025-12-08 01:11:59.091411,C100023,BEN1265,2222.51,UPI,completed,True,low,True,211.126.248.186,0,[],Low,deterministic-v1,rules-2025-12-09,0.17729169984515522,Normal,0.0,0.0709166799380621,Low
TX00000099,2025-12-08 01:12:14.091411,C100387,BEN7342,1063.87,UPI,completed,True,low,True,205.147.174.159,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.45994030585612206,Suspicious,0.5,0.4839761223424488,High-Risk
TX00003516,2025-12-08 01:13:07.091411,C100110,BEN9250,795.03,UPI,completed,True,medium,True,63.199.170.90,0,[],Low,deterministic-v1,rules-2025-12-09,0.01166097699117763,Normal,0.0,0.004664390796471052,Low
TX00002080,2025-12-08 01:14:30.091411,C100111,BEN6637,861.82,UPI,completed,True,low,True,155.169.215.47,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.011665292637553566,Normal,0.5,0.3046661170550214,Medium
TX00001501,2025-12-08 01:15:36.091411,C100185,BEN8699,658.06,UPI,completed,False,medium,True,191.250.43.90,0,[],Low,deterministic-v1,rules-2025-12-09,0.01001625544230435,Normal,0.0,0.00400650217692174,Low
TX00002085,2025-12-08 01:16:06.091411,C100172,BEN7289,1303.3,UPI,reversed,True,medium,True,27.101.37.175,0,['auto_reversal_sim'],Low,deterministic-v1,rules-2025-12-09,0.14024106302796202,Normal,0.0,0.05609642521118481,Low
TX00001869,2025-12-08 01:17:31.091411,C100383,BEN7207,218.9,UPI,completed,True,low,True,179.77.66.58,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.006180634331174845,Normal,0.5,0.30247225373246994,Medium
TX00000401,2025-12-08 01:17:54.091411,C100072,BEN7998,1457.41,UPI,completed,True,low,True,73.92.20.158,0,[],Low,deterministic-v1,rules-2025-12-09,0.1738346933529205,Normal,0.0,0.06953387734116821,Low
TX00003259,2025-12-08 01:18:43.091411,C100276,BEN3814,1486.64,UPI,completed,True,low,True,111.108.233.230,0,[],Low,deterministic-v1,rules-2025-12-09,0.17427586982350873,Normal,0.0,0.06971034792940349,Low
TX00001614,2025-12-08 01:19:32.091411,C100312,BEN4508,1854.11,NEFT,completed,True,medium,True,184.128.10.219,0,[],Low,deterministic-v1,rules-2025-12-09,0.15712943308911892,Normal,0.0,0.06285177323564757,Low
TX00002257,2025-12-08 01:19:54.091411,C100362,BEN3560,1379.19,UPI,completed,True,low,True,18.67.223.234,0,[],Low,deterministic-v1,rules-2025-12-09,0.1773030281637918,Normal,0.0,0.07092121126551672,Low
TX00001766,2025-12-08 01:20:30.091411,C100346,BEN5940,5009.83,UPI,completed,True,low,True,19.57.54.151,0,[],Low,deterministic-v1,rules-2025-12-09,0.1822537774442165,Normal,0.0,0.0729015109776866,Low
TX00001421,2025-12-08 01:20:50.091411,C100360,BEN3250,1450.93,UPI,completed,True,low,True,235.210.88.46,0,[],Low,deterministic-v1,rules-2025-12-09,0.1358180568343921,Normal,0.0,0.05432722273375684,Low
TX00001123,2025-12-08 01:23:10.091411,C100153,BEN7053,4310.4,UPI,completed,True,low,True,54.144.149.179,0,[],Low,deterministic-v1,rules-2025-12-09,0.18575340888801606,Normal,0.0,0.07430136355520643,Low
TX00001202,2025-12-08 01:23:10.091411,C100253,BEN9480,998.9,UPI,completed,True,low,True,198.206.157.144,0,[],Low,deterministic-v1,rules-2025-12-09,0.029940259260806668,Normal,0.0,0.011976103704322668,Low
TX00002564,2025-12-08 01:23:19.091411,C100162,BEN5559,3358.86,UPI,completed,True,medium,True,27.134.177.169,0,[],Low,deterministic-v1,rules-2025-12-09,0.1782006137995415,Normal,0.0,0.0712802455198166,Low
TX00000244,2025-12-08 01:23:22.091411,C100349,BEN7883,5321.05,UPI,completed,True,low,True,152.171.179.136,0,[],Low,deterministic-v1,rules-2025-12-09,0.18219673977342754,Normal,0.0,0.07287869590937102,Low
TX00002820,2025-12-08 01:23:25.091411,C100012,BEN1394,988.14,UPI,completed,True,low,True,123.54.215.6,0,[],Low,deterministic-v1,rules-2025-12-09,0.028929949982456155,Normal,0.0,0.011571979992982463,Low
TX00000011,2025-12-08 01:23:30.091411,C100095,BEN6908,51.6,UPI,completed,True,low,True,89.62.188.169,0,[],Low,deterministic-v1,rules-2025-12-09,0.006180634331174845,Normal,0.0,0.002472253732469938,Low
TX00002382,2025-12-08 01:25:40.091411,C100084,BEN3174,541.53,UPI,completed,True,low,True,63.228.186.86,0,[],Low,deterministic-v1,rules-2025-12-09,0.0075674487760488615,Normal,0.0,0.0030269795104195447,Low
TX00001685,2025-12-08 01:28:24.091411,C100280,BEN2617,1207.89,UPI,completed,True,medium,True,111.99.103.221,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.24060559167030862,Normal,0.5,0.3962422366681234,Medium
TX00002260,2025-12-08 01:30:25.091411,C100182,BEN3962,1148.18,UPI,completed,True,low,True,131.194.249.147,0,[],Low,deterministic-v1,rules-2025-12-09,0.24039236810936104,Normal,0.0,0.09615694724374442,Low
TX00001394,2025-12-08 01:31:15.091411,C100005,BEN6279,287.39,RTGS,completed,True,low,True,148.30.112.197,30,['rtgs_unusual_small_amount'],Low,deterministic-v1,rules-2025-12-09,0.018281664873747425,Normal,0.15,0.09731266594949897,Low
TX00003068,2025-12-08 01:32:56.091411,C100133,BEN9677,2809.71,UPI,completed,True,low,True,125.233.96.66,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.17153083840405678,Normal,0.5,0.3686123353616227,Medium
TX00000970,2025-12-08 01:33:58.091411,C100112,BEN1412,3047.3,UPI,completed,False,low,True,247.108.22.126,0,[],Low,deterministic-v1,rules-2025-12-09,0.1439417466442719,Normal,0.0,0.05757669865770876,Low
TX00003484,2025-12-08 01:35:02.091411,C100194,BEN4245,573.45,UPI,completed,False,low,True,51.51.190.103,0,[],Low,deterministic-v1,rules-2025-12-09,0.0058522225571739596,Normal,0.0,0.002340889022869584,Low
TX00002568,2025-12-08 01:40:07.091411,C100176,BEN1260,3986.39,UPI,completed,True,low,True,84.157.15.37,0,[],Low,deterministic-v1,rules-2025-12-09,0.1901087915696262,Normal,0.0,0.07604351662785049,Low
TX00002622,2025-12-08 01:40:43.091411,C100147,BEN6083,929.97,UPI,blocked,True,medium,False,12.239.162.247,190,"['ip_reputation', 'sanctions_hit']",STR,deterministic-v1,rules-2025-12-09,0.011958719867600514,Normal,0.95,0.5747834879470402,High-Risk
TX00002453,2025-12-08 01:42:51.091411,C100255,BEN4819,316.65,UPI,completed,True,low,True,32.192.198.196,0,[],Low,deterministic-v1,rules-2025-12-09,0.007180634331174846,Normal,0.0,0.002872253732469939,Low
TX00000598,2025-12-08 01:43:29.091411,C100213,BEN7364,1735.26,UPI,completed,True,low,True,119.141.221.196,0,[],Low,deterministic-v1,rules-2025-12-09,0.17023090959067816,Normal,0.0,0.06809236383627126,Low
TX00003701,2025-12-08 01:44:02.091411,C100373,BEN3796,2903.78,UPI,completed,False,medium,True,117.4.4.73,0,[],Low,deterministic-v1,rules-2025-12-09,0.13305093195313591,Normal,0.0,0.05322037278125437,Low
TX00002136,2025-12-08 01:44:31.091411,C100155,BEN7000,2040.06,UPI,completed,True,low,True,27.34.28.168,0,[],Low,deterministic-v1,rules-2025-12-09,0.17147356329782934,Normal,0.0,0.06858942531913174,Low
TX00000620,2025-12-08 01:44:43.091411,C100040,BEN7259,631.87,UPI,completed,True,medium,True,223.84.142.123,0,[],Low,deterministic-v1,rules-2025-12-09,0.0075674487760488615,Normal,0.0,0.0030269795104195447,Low
TX00002113,2025-12-08 01:46:07.091411,C100302,BEN3856,465.06,UPI,completed,False,low,True,14.210.178.100,0,[],Low,deterministic-v1,rules-2025-12-09,0.008188418591358874,Normal,0.0,0.00327536743654355,Low
TX00000738,2025-12-08 01:46:48.091411,C100121,BEN9122,2057.6,UPI,completed,False,low,True,13.37.222.102,0,[],Low,deterministic-v1,rules-2025-12-09,0.12021407721975282,Normal,0.0,0.04808563088790113,Low
TX00003874,2025-12-08 01:46:48.091411,C100075,BEN7459,8665.94,UPI,completed,False,low,True,103.226.180.99,0,[],Low,deterministic-v1,rules-2025-12-09,0.12586481284115195,Normal,0.0,0.05034592513646078,Low
TX00000327,2025-12-08 01:47:30.091411,C100176,BEN4297,1138.08,UPI,completed,True,low,True,117.225.203.234,100,['sanctions_hit'],High-Risk,deterministic-v1,rules-2025-12-09,0.14036431995320553,Normal,0.5,0.3561457279812822,Medium
